YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sharp, AR",5135,21863,3360,20.2,3016
1997,"Sharp, AR",5135,22433,3614,21.2,3104
1998,"Sharp, AR",5135,23111,3301,19.2,3158
1999,"Sharp, AR",5135,24145,3020,17.8,3082
2000,"Sharp, AR",5135,25155,3419,19.9,3069
2001,"Sharp, AR",5135,24232,3708,21.6,3060
2002,"Sharp, AR",5135,24105,3853,22.2,3081
2003,"Sharp, AR",5135,24594,3452,19.9,3033
2004,"Sharp, AR",5135,26618,3140,18.2,3243
2005,"Sharp, AR",5135,25875,3698,21.6,3598
2006,"Sharp, AR",5135,29436,3479,19.7,3447
2007,"Sharp, AR",5135,27176,4067,23.1,2938
2008,"Sharp, AR",5135,31801,3474,19.7,2969
2009,"Sharp, AR",5135,28950,3806,21.9,2978
