YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Buckingham, VA",51029,26829,2546,20.3,2088
1997,"Buckingham, VA",51029,27712,2871,22.3,2210
1998,"Buckingham, VA",51029,29243,2329,18.0,2229
1999,"Buckingham, VA",51029,28893,2149,15.9,2293
2000,"Buckingham, VA",51029,30483,2304,16.9,2247
2001,"Buckingham, VA",51029,29530,2261,16.6,2205
2002,"Buckingham, VA",51029,29833,2471,18.0,2260
2003,"Buckingham, VA",51029,30526,2360,17.2,2258
2004,"Buckingham, VA",51029,31606,2401,17.3,2265
2005,"Buckingham, VA",51029,33084,2859,20.8,2244
2006,"Buckingham, VA",51029,35640,2429,17.6,2218
2007,"Buckingham, VA",51029,36315,2631,19.3,2150
2008,"Buckingham, VA",51029,38576,2640,19.4,2104
2009,"Buckingham, VA",51029,36414,2964,21.6,2068
