YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Hancock, ME",23009,31438,5851,12.0,8240
1997,"Hancock, ME",23009,33397,4974,10.1,8432
1998,"Hancock, ME",23009,34944,4835,9.8,8389
1999,"Hancock, ME",23009,35413,5211,10.2,8396
2000,"Hancock, ME",23009,36260,5016,9.8,8198
2001,"Hancock, ME",23009,35518,5425,10.6,8434
2002,"Hancock, ME",23009,36446,5532,10.7,8252
2003,"Hancock, ME",23009,37924,5213,9.9,8080
2004,"Hancock, ME",23009,38580,5242,9.9,7359
2005,"Hancock, ME",23009,43175,5386,10.4,7116
2006,"Hancock, ME",23009,41579,6472,12.4,7039
2007,"Hancock, ME",23009,44632,5149,9.9,6853
2008,"Hancock, ME",23009,47849,5588,10.8,7255
2009,"Hancock, ME",23009,48018,6162,11.9,6880
