YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Dallas, IA",19049,40351,2142,6.1,7103
1997,"Dallas, IA",19049,45825,2213,5.9,7680
1998,"Dallas, IA",19049,49598,2183,5.6,7825
1999,"Dallas, IA",19049,49296,2036,5.0,8112
2000,"Dallas, IA",19049,51375,2153,5.1,8134
2001,"Dallas, IA",19049,51879,2097,4.7,8420
2002,"Dallas, IA",19049,54287,2296,5.0,8719
2003,"Dallas, IA",19049,55948,2599,5.2,8758
2004,"Dallas, IA",19049,59563,3287,6.3,9596
2005,"Dallas, IA",19049,61782,2619,5.1,10331
2006,"Dallas, IA",19049,60471,3267,6.1,10992
2007,"Dallas, IA",19049,65917,2987,5.3,11456
2008,"Dallas, IA",19049,69052,3915,6.6,12081
2009,"Dallas, IA",19049,71854,3706,6.0,12822
