YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Poweshiek, IA",19157,34068,1612,8.9,3169
1997,"Poweshiek, IA",19157,38079,1648,9.2,3280
1998,"Poweshiek, IA",19157,39895,1578,8.8,3308
1999,"Poweshiek, IA",19157,38209,1455,8.3,3227
2000,"Poweshiek, IA",19157,39806,1409,8.0,3106
2001,"Poweshiek, IA",19157,39262,1450,8.2,3103
2002,"Poweshiek, IA",19157,39507,1630,9.1,3075
2003,"Poweshiek, IA",19157,39884,1594,9.0,3036
2004,"Poweshiek, IA",19157,42103,1837,10.5,3002
2005,"Poweshiek, IA",19157,43686,1692,9.8,3001
2006,"Poweshiek, IA",19157,40331,1974,11.4,3023
2007,"Poweshiek, IA",19157,48674,1817,10.6,3027
2008,"Poweshiek, IA",19157,49857,1839,10.8,2882
2009,"Poweshiek, IA",19157,47337,2111,12.6,2958
