YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Kendall, TX",48259,38991,2056,10.4,4256
1997,"Kendall, TX",48259,39212,2254,10.6,4863
1998,"Kendall, TX",48259,42508,2123,9.7,5201
1999,"Kendall, TX",48259,48288,2157,9.2,5525
2000,"Kendall, TX",48259,50859,2044,8.5,5786
2001,"Kendall, TX",48259,51127,2147,8.6,5901
2002,"Kendall, TX",48259,53517,2169,8.4,6048
2003,"Kendall, TX",48259,55207,2463,9.2,6139
2004,"Kendall, TX",48259,57890,2484,8.8,6591
2005,"Kendall, TX",48259,58843,2526,9.0,6846
2006,"Kendall, TX",48259,60176,2587,8.7,7266
2007,"Kendall, TX",48259,67471,2637,8.6,7445
2008,"Kendall, TX",48259,71262,2506,7.7,7492
2009,"Kendall, TX",48259,72094,2884,8.6,7520
