YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Martinsville, VA",51690,26439,2630,16.4,2779
1997,"Martinsville, VA",51690,28344,2681,17.3,2836
1998,"Martinsville, VA",51690,29230,2317,15.2,2835
1999,"Martinsville, VA",51690,27450,2143,14.4,2729
2000,"Martinsville, VA",51690,28700,2415,16.4,2723
2001,"Martinsville, VA",51690,27880,2379,16.4,2671
2002,"Martinsville, VA",51690,27692,2553,17.5,2711
2003,"Martinsville, VA",51690,27648,2596,17.9,2675
2004,"Martinsville, VA",51690,28270,2658,18.5,2611
2005,"Martinsville, VA",51690,29090,2994,21.1,2636
2006,"Martinsville, VA",51690,30550,2893,20.2,2603
2007,"Martinsville, VA",51690,31823,2827,20.3,2517
2008,"Martinsville, VA",51690,30802,3216,23.1,2504
2009,"Martinsville, VA",51690,28298,3506,25.1,2544
