YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Ste. Genevieve, MO",29186,34314,1651,9.7,2142
1997,"Ste. Genevieve, MO",29186,37170,1649,9.4,2188
1998,"Ste. Genevieve, MO",29186,38500,1707,9.7,2212
1999,"Ste. Genevieve, MO",29186,39080,1635,9.3,2207
2000,"Ste. Genevieve, MO",29186,40655,1458,8.2,2206
2001,"Ste. Genevieve, MO",29186,39918,1519,8.6,2194
2002,"Ste. Genevieve, MO",29186,40745,1514,8.5,2198
2003,"Ste. Genevieve, MO",29186,42282,1578,8.8,2124
2004,"Ste. Genevieve, MO",29186,42951,1772,9.9,2128
2005,"Ste. Genevieve, MO",29186,50632,1809,10.2,2083
2006,"Ste. Genevieve, MO",29186,46248,1815,10.2,2029
2007,"Ste. Genevieve, MO",29186,47393,1992,11.4,2000
2008,"Ste. Genevieve, MO",29186,50542,1794,10.3,2000
2009,"Ste. Genevieve, MO",29186,48963,2014,11.7,2023
