YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Marathon, WI",55073,40078,9104,7.4,19036
1997,"Marathon, WI",55073,42120,9700,7.8,19564
1998,"Marathon, WI",55073,43599,9062,7.2,19933
1999,"Marathon, WI",55073,44343,8677,6.9,20030
2000,"Marathon, WI",55073,45870,8586,6.8,19845
2001,"Marathon, WI",55073,45690,8561,6.8,19914
2002,"Marathon, WI",55073,47304,8761,6.9,19731
2003,"Marathon, WI",55073,48643,9161,7.2,19638
2004,"Marathon, WI",55073,50136,11244,8.8,19471
2005,"Marathon, WI",55073,49992,8653,6.8,19505
2006,"Marathon, WI",55073,50653,10326,8.0,19606
2007,"Marathon, WI",55073,53470,10303,8.0,19920
2008,"Marathon, WI",55073,54804,10198,7.9,19949
2009,"Marathon, WI",55073,50495,13394,10.3,19978
