YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,WISCONSIN,55000,37572,454274,8.9,843741
1997,WISCONSIN,55000,39800,478698,9.2,870175
1998,WISCONSIN,55000,42169,462809,8.9,879259
1999,WISCONSIN,55000,43301,442421,8.4,881780
2000,WISCONSIN,55000,44503,430657,8.1,879542
2001,WISCONSIN,55000,45435,429673,8.1,877757
2002,WISCONSIN,55000,45377,455846,8.5,879476
2003,WISCONSIN,55000,46538,483246,9.0,879361
2004,WISCONSIN,55000,46142,590365,10.9,880031
2005,WISCONSIN,55000,47141,547648,10.2,864652
2006,WISCONSIN,55000,48784,589377,10.9,875174
2007,WISCONSIN,55000,50567,589168,10.8,876700
2008,WISCONSIN,55000,52103,573574,10.5,874633
2009,WISCONSIN,55000,49994,682973,12.4,873750
