YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Ventura, CA",6111,46955,70216,9.8,118842
1997,"Ventura, CA",6111,49763,75183,10.3,124253
1998,"Ventura, CA",6111,51710,74557,10.0,127481
1999,"Ventura, CA",6111,53676,70406,9.4,130954
2000,"Ventura, CA",6111,57164,67425,8.9,134535
2001,"Ventura, CA",6111,56525,70288,9.1,137410
2002,"Ventura, CA",6111,57052,70532,9.0,140156
2003,"Ventura, CA",6111,57864,76987,9.8,142664
2004,"Ventura, CA",6111,59379,73267,9.3,145316
2005,"Ventura, CA",6111,66531,75641,9.7,144585
2006,"Ventura, CA",6111,71807,70978,9.0,143533
2007,"Ventura, CA",6111,72762,68653,8.7,142488
2008,"Ventura, CA",6111,76190,68486,8.7,141260
2009,"Ventura, CA",6111,71246,83323,10.5,141641
