YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mahnomen, MN",27087,23523,973,18.9,1525
1997,"Mahnomen, MN",27087,24664,1035,20.5,1538
1998,"Mahnomen, MN",27087,25513,1125,22.0,1561
1999,"Mahnomen, MN",27087,28555,883,17.1,1541
2000,"Mahnomen, MN",27087,30450,834,16.2,1451
2001,"Mahnomen, MN",27087,28488,847,16.6,1442
2002,"Mahnomen, MN",27087,28466,863,17.0,1344
2003,"Mahnomen, MN",27087,30214,759,15.1,1381
2004,"Mahnomen, MN",27087,29645,785,15.5,1341
2005,"Mahnomen, MN",27087,31903,908,18.2,1339
2006,"Mahnomen, MN",27087,34425,891,17.9,1353
2007,"Mahnomen, MN",27087,35104,957,19.0,1360
2008,"Mahnomen, MN",27087,34493,1100,21.8,1440
2009,"Mahnomen, MN",27087,33834,971,19.7,1342
