YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Whiteside, IL",17195,33807,5688,8.3,11664
1997,"Whiteside, IL",17195,37453,5514,9.2,11479
1998,"Whiteside, IL",17195,38789,5422,9.1,12926
1999,"Whiteside, IL",17195,39171,5010,8.4,13061
2000,"Whiteside, IL",17195,41159,4966,8.3,10566
2001,"Whiteside, IL",17195,40024,5100,8.6,10380
2002,"Whiteside, IL",17195,39591,5427,9.2,10406
2003,"Whiteside, IL",17195,39231,5580,9.4,10367
2004,"Whiteside, IL",17195,41318,5722,9.7,10026
2005,"Whiteside, IL",17195,40439,6338,10.9,9923
2006,"Whiteside, IL",17195,43107,6407,10.9,10146
2007,"Whiteside, IL",17195,43920,6482,11.2,9735
2008,"Whiteside, IL",17195,47045,6571,11.3,9817
2009,"Whiteside, IL",17195,45359,6787,11.8,9901
