YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"DeKalb, IL",17037,40002,6030,7.8,13785
1997,"DeKalb, IL",17037,44758,6347,8.1,14601
1998,"DeKalb, IL",17037,46964,6055,7.6,16477
1999,"DeKalb, IL",17037,45797,6418,7.9,16698
2000,"DeKalb, IL",17037,47329,6683,8.1,14942
2001,"DeKalb, IL",17037,46277,7123,8.5,15212
2002,"DeKalb, IL",17037,45977,8005,9.3,15451
2003,"DeKalb, IL",17037,45913,8136,9.3,15740
2004,"DeKalb, IL",17037,48148,8624,9.6,16195
2005,"DeKalb, IL",17037,48576,12952,14.6,16567
2006,"DeKalb, IL",17037,51326,11755,12.8,17078
2007,"DeKalb, IL",17037,54945,10996,11.5,16421
2008,"DeKalb, IL",17037,55266,11652,12.1,17583
2009,"DeKalb, IL",17037,51087,16460,17.0,17574
