YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Dickenson, VA",51051,21806,4472,25.5,3301
1997,"Dickenson, VA",51051,22941,4366,25.5,3181
1998,"Dickenson, VA",51051,23653,3731,22.0,3092
1999,"Dickenson, VA",51051,23968,3014,18.4,3030
2000,"Dickenson, VA",51051,24716,3126,19.3,2971
2001,"Dickenson, VA",51051,24138,2945,18.3,2844
2002,"Dickenson, VA",51051,24922,3038,18.9,2712
2003,"Dickenson, VA",51051,25378,2977,18.4,2720
2004,"Dickenson, VA",51051,26490,2972,18.3,2601
2005,"Dickenson, VA",51051,26224,3664,22.8,2538
2006,"Dickenson, VA",51051,28505,3078,19.2,2494
2007,"Dickenson, VA",51051,29320,3382,21.3,2464
2008,"Dickenson, VA",51051,27680,3508,21.8,2533
2009,"Dickenson, VA",51051,31877,3240,20.5,2533
