YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Jackson, WV",54035,29173,5060,18.4,5103
1997,"Jackson, WV",54035,30739,4308,15.3,5118
1998,"Jackson, WV",54035,31897,4564,16.0,5118
1999,"Jackson, WV",54035,32213,4316,15.5,5068
2000,"Jackson, WV",54035,33673,3909,14.1,5091
2001,"Jackson, WV",54035,32803,4173,14.9,5092
2002,"Jackson, WV",54035,33533,4010,14.3,5055
2003,"Jackson, WV",54035,34275,4218,14.9,5060
2004,"Jackson, WV",54035,35442,4239,15.0,5065
2005,"Jackson, WV",54035,36081,4506,16.1,5022
2006,"Jackson, WV",54035,39201,4642,16.5,5060
2007,"Jackson, WV",54035,40978,4363,15.7,5051
2008,"Jackson, WV",54035,40503,4388,15.8,5061
2009,"Jackson, WV",54035,39173,3746,13.5,5067
