YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Grant, NM",35017,26867,6129,20.2,6186
1997,"Grant, NM",35017,28882,6317,20.3,6260
1998,"Grant, NM",35017,30182,6053,19.6,6165
1999,"Grant, NM",35017,29096,5853,19.2,6120
2000,"Grant, NM",35017,30315,5495,18.3,5947
2001,"Grant, NM",35017,28768,6005,20.3,5691
2002,"Grant, NM",35017,28112,5938,20.2,5464
2003,"Grant, NM",35017,28246,5661,19.6,5305
2004,"Grant, NM",35017,29926,5237,17.9,4826
2005,"Grant, NM",35017,31041,5689,19.6,4722
2006,"Grant, NM",35017,33013,5172,17.7,4766
2007,"Grant, NM",35017,33841,5125,17.7,4650
2008,"Grant, NM",35017,36239,5535,19.0,4614
2009,"Grant, NM",35017,34890,5703,19.5,4698
