YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Erie, OH",39043,36248,7510,9.5,14335
1997,"Erie, OH",39043,39321,7281,9.3,14675
1998,"Erie, OH",39043,39787,7019,9.0,14660
1999,"Erie, OH",39043,40933,7439,9.5,14564
2000,"Erie, OH",39043,42684,6748,8.6,14564
2001,"Erie, OH",39043,42223,7249,9.4,14502
2002,"Erie, OH",39043,42340,7062,9.1,14290
2003,"Erie, OH",39043,43652,6976,9.0,14127
2004,"Erie, OH",39043,44515,7447,9.6,14054
2005,"Erie, OH",39043,43681,8847,11.6,13747
2006,"Erie, OH",39043,46335,7998,10.5,13551
2007,"Erie, OH",39043,48689,8360,11.1,13223
2008,"Erie, OH",39043,47093,9044,12.0,13099
2009,"Erie, OH",39043,44499,10981,14.6,12983
