YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Erie, PA",42049,34577,36181,13.1,42710
1997,"Erie, PA",42049,35341,34565,12.7,43036
1998,"Erie, PA",42049,35871,33786,12.4,43185
1999,"Erie, PA",42049,35878,31748,11.7,43402
2000,"Erie, PA",42049,37825,29835,11.1,42860
2001,"Erie, PA",42049,36809,32666,12.2,42696
2002,"Erie, PA",42049,36695,32548,12.1,42492
2003,"Erie, PA",42049,37045,34242,12.6,42115
2004,"Erie, PA",42049,37876,37089,13.7,41710
2005,"Erie, PA",42049,40069,37695,14.2,41851
2006,"Erie, PA",42049,39822,42842,16.1,41783
2007,"Erie, PA",42049,42365,38101,14.4,42719
2008,"Erie, PA",42049,44006,38562,14.6,41575
2009,"Erie, PA",42049,42635,41724,15.7,41148
