YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Columbia, GA",13073,49274,6082,7.0,16185
1997,"Columbia, GA",13073,50345,7056,7.7,17523
1998,"Columbia, GA",13073,53302,7104,7.6,17923
1999,"Columbia, GA",13073,54687,6176,6.9,18325
2000,"Columbia, GA",13073,57066,5833,6.4,18617
2001,"Columbia, GA",13073,57046,5969,6.3,18722
2002,"Columbia, GA",13073,57858,5968,6.1,18756
2003,"Columbia, GA",13073,59019,6799,6.8,19149
2004,"Columbia, GA",13073,61466,7066,6.8,20063
2005,"Columbia, GA",13073,64514,7092,6.9,20570
2006,"Columbia, GA",13073,63457,6571,6.2,21419
2007,"Columbia, GA",13073,68224,7386,6.8,22112
2008,"Columbia, GA",13073,66181,7287,6.6,22464
2009,"Columbia, GA",13073,68986,7624,6.8,22767
