YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,NEW JERSEY,34000,44345,699733,8.7,1151307
1997,NEW JERSEY,34000,47903,749198,9.3,1195076
1998,NEW JERSEY,34000,49615,717408,8.8,0
1999,NEW JERSEY,34000,51426,672744,8.1,1240185
2000,NEW JERSEY,34000,52990,647694,7.8,1259166
2001,NEW JERSEY,34000,54506,658754,7.8,1289330
2002,NEW JERSEY,34000,54932,707808,8.3,1312111
2003,NEW JERSEY,34000,56356,757511,8.9,1341669
2004,NEW JERSEY,34000,57338,717238,8.4,1451180
2005,NEW JERSEY,34000,61694,738104,8.7,1389185
2006,NEW JERSEY,34000,64549,740721,8.7,1395052
2007,NEW JERSEY,34000,67142,725723,8.5,1388548
2008,NEW JERSEY,34000,70347,740069,8.7,1380169
2009,NEW JERSEY,34000,68444,798258,9.4,1381420
