YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"St. Charles, MO",29183,50932,12896,5.0,40007
1997,"St. Charles, MO",29183,54759,12804,4.7,42878
1998,"St. Charles, MO",29183,57182,12323,4.3,44916
1999,"St. Charles, MO",29183,57415,12737,4.5,46085
2000,"St. Charles, MO",29183,59894,11967,4.1,47081
2001,"St. Charles, MO",29183,59794,12702,4.2,48538
2002,"St. Charles, MO",29183,61236,13492,4.3,49519
2003,"St. Charles, MO",29183,63178,15690,4.9,50562
2004,"St. Charles, MO",29183,64581,17880,5.4,51409
2005,"St. Charles, MO",29183,63463,15481,4.8,52660
2006,"St. Charles, MO",29183,65059,17562,5.2,56064
2007,"St. Charles, MO",29183,67611,15763,4.6,58511
2008,"St. Charles, MO",29183,72428,17286,5.0,58991
2009,"St. Charles, MO",29183,68669,18038,5.1,57672
