YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pottawattamie, IA",19155,33155,9250,10.8,16579
1997,"Pottawattamie, IA",19155,35851,9743,11.2,16954
1998,"Pottawattamie, IA",19155,36908,9169,10.5,17536
1999,"Pottawattamie, IA",19155,38488,7990,9.2,17322
2000,"Pottawattamie, IA",19155,40722,7606,8.7,17378
2001,"Pottawattamie, IA",19155,39741,7817,9.0,17613
2002,"Pottawattamie, IA",19155,39934,8839,10.1,17621
2003,"Pottawattamie, IA",19155,40716,8993,10.2,17162
2004,"Pottawattamie, IA",19155,42636,10175,11.4,16585
2005,"Pottawattamie, IA",19155,44988,10089,11.5,16092
2006,"Pottawattamie, IA",19155,46453,9642,11.0,16357
2007,"Pottawattamie, IA",19155,48467,9530,10.9,16389
2008,"Pottawattamie, IA",19155,49817,10128,11.6,16180
2009,"Pottawattamie, IA",19155,45769,11485,13.1,16090
