YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Carroll, KY",21041,26951,1888,19.9,1856
1997,"Carroll, KY",21041,29535,1624,16.9,1794
1998,"Carroll, KY",21041,30955,1622,16.6,1765
1999,"Carroll, KY",21041,34473,1446,14.4,1854
2000,"Carroll, KY",21041,36819,1330,13.3,1794
2001,"Carroll, KY",21041,36297,1379,13.6,1782
2002,"Carroll, KY",21041,36599,1280,12.7,1769
2003,"Carroll, KY",21041,38762,1351,13.3,2016
2004,"Carroll, KY",21041,40525,1475,14.3,1934
2005,"Carroll, KY",21041,42186,1466,14.4,1984
2006,"Carroll, KY",21041,41254,1634,15.9,1909
2007,"Carroll, KY",21041,42058,1568,15.2,1829
2008,"Carroll, KY",21041,43720,1516,14.6,1953
2009,"Carroll, KY",21041,43862,1817,17.3,1986
