YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Nemaha, KS",20131,30588,1076,10.2,1923
1997,"Nemaha, KS",20131,34266,1036,10.0,1963
1998,"Nemaha, KS",20131,34096,1141,11.0,1959
1999,"Nemaha, KS",20131,34608,1049,10.1,1943
2000,"Nemaha, KS",20131,36091,954,9.5,1930
2001,"Nemaha, KS",20131,35522,1028,10.2,1906
2002,"Nemaha, KS",20131,34801,963,9.5,1862
2003,"Nemaha, KS",20131,35677,914,9.1,1824
2004,"Nemaha, KS",20131,38891,865,8.6,1750
2005,"Nemaha, KS",20131,38446,904,9.1,1740
2006,"Nemaha, KS",20131,40910,846,8.5,1710
2007,"Nemaha, KS",20131,43405,798,8.2,1669
2008,"Nemaha, KS",20131,46938,899,9.3,1646
2009,"Nemaha, KS",20131,44280,978,10.3,1637
