YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Kittitas, WA",53037,29564,4119,14.1,4572
1997,"Kittitas, WA",53037,32375,3974,13.3,4778
1998,"Kittitas, WA",53037,34365,3998,13.1,4785
1999,"Kittitas, WA",53037,33515,4191,13.4,4750
2000,"Kittitas, WA",53037,34324,4413,14.0,4909
2001,"Kittitas, WA",53037,33563,4481,14.0,4850
2002,"Kittitas, WA",53037,34164,4443,13.6,4779
2003,"Kittitas, WA",53037,34871,4458,13.4,4751
2004,"Kittitas, WA",53037,35891,4892,14.4,4807
2005,"Kittitas, WA",53037,36634,7306,21.7,4792
2006,"Kittitas, WA",53037,36520,7364,21.6,4873
2007,"Kittitas, WA",53037,41966,6591,18.6,4862
2008,"Kittitas, WA",53037,45274,6140,17.0,5038
2009,"Kittitas, WA",53037,41563,7545,20.6,5378
