YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Glades, FL",12043,25830,1543,17.2,1009
1997,"Glades, FL",12043,26336,1430,18.1,1102
1998,"Glades, FL",12043,27747,1413,17.7,1149
1999,"Glades, FL",12043,28844,1440,14.6,1148
2000,"Glades, FL",12043,30379,1539,15.5,1173
2001,"Glades, FL",12043,30479,1732,17.0,1171
2002,"Glades, FL",12043,30954,1602,15.5,1109
2003,"Glades, FL",12043,31482,1348,13.1,1099
2004,"Glades, FL",12043,31973,1269,12.1,1012
2005,"Glades, FL",12043,34415,1553,15.2,1237
2006,"Glades, FL",12043,36040,1641,15.8,1272
2007,"Glades, FL",12043,37220,1686,16.4,1256
2008,"Glades, FL",12043,39251,2208,21.8,1365
2009,"Glades, FL",12043,34920,2131,21.5,1388
