YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Preston, WV",54077,24930,6159,20.5,5489
1997,"Preston, WV",54077,26097,5324,17.8,5397
1998,"Preston, WV",54077,27380,5311,17.7,5254
1999,"Preston, WV",54077,27792,4980,17.1,5161
2000,"Preston, WV",54077,29223,4417,15.2,5093
2001,"Preston, WV",54077,28806,4797,16.4,4990
2002,"Preston, WV",54077,29934,4589,15.6,4858
2003,"Preston, WV",54077,31123,4770,16.1,4828
2004,"Preston, WV",54077,32343,4721,15.8,4790
2005,"Preston, WV",54077,31770,5181,17.6,4702
2006,"Preston, WV",54077,34168,5075,17.0,4685
2007,"Preston, WV",54077,35567,4927,16.5,4583
2008,"Preston, WV",54077,40257,4949,16.6,4584
2009,"Preston, WV",54077,38008,4491,15.1,4559
