YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sabine, LA",22085,23719,5079,21.3,4778
1997,"Sabine, LA",22085,25824,4538,19.0,4860
1998,"Sabine, LA",22085,27889,4447,18.5,4788
1999,"Sabine, LA",22085,27259,4450,19.2,4686
2000,"Sabine, LA",22085,28150,4309,18.7,4549
2001,"Sabine, LA",22085,28005,4363,19.0,4469
2002,"Sabine, LA",22085,28265,4263,18.4,4376
2003,"Sabine, LA",22085,29523,4178,17.9,4312
2004,"Sabine, LA",22085,30581,4420,18.8,4269
2005,"Sabine, LA",22085,31721,4204,18.1,4198
2006,"Sabine, LA",22085,30737,4815,20.5,4325
2007,"Sabine, LA",22085,35126,4486,19.3,4187
2008,"Sabine, LA",22085,34786,4848,20.9,4187
2009,"Sabine, LA",22085,34683,4428,19.0,4253
