YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Tehama, CA",6103,26314,9990,18.5,10786
1997,"Tehama, CA",6103,28030,10774,20.0,11065
1998,"Tehama, CA",6103,28488,10443,19.4,11172
1999,"Tehama, CA",6103,29955,9373,16.9,11038
2000,"Tehama, CA",6103,31575,9605,17.2,10952
2001,"Tehama, CA",6103,30609,9620,17.0,10889
2002,"Tehama, CA",6103,31307,9430,16.3,10786
2003,"Tehama, CA",6103,32842,8764,14.8,10989
2004,"Tehama, CA",6103,34520,8759,14.5,11083
2005,"Tehama, CA",6103,33903,10643,17.8,11075
2006,"Tehama, CA",6103,35639,10700,17.6,11149
2007,"Tehama, CA",6103,36884,11627,19.3,11212
2008,"Tehama, CA",6103,38160,10009,16.5,11054
2009,"Tehama, CA",6103,38179,11360,18.9,11017
