YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Rockwall, TX",48397,54760,2422,7.0,6853
1997,"Rockwall, TX",48397,57397,2523,6.7,7533
1998,"Rockwall, TX",48397,59923,2436,6.1,7950
1999,"Rockwall, TX",48397,64122,2474,5.8,8570
2000,"Rockwall, TX",48397,66955,2647,5.7,9080
2001,"Rockwall, TX",48397,67130,3078,6.1,9642
2002,"Rockwall, TX",48397,68222,3426,6.3,10333
2003,"Rockwall, TX",48397,69083,3904,6.8,11094
2004,"Rockwall, TX",48397,71011,4072,6.5,12790
2005,"Rockwall, TX",48397,73987,3116,5.0,13474
2006,"Rockwall, TX",48397,75477,3344,4.9,14834
2007,"Rockwall, TX",48397,79492,3642,5.0,16312
2008,"Rockwall, TX",48397,79703,4771,6.2,17208
2009,"Rockwall, TX",48397,77924,5314,6.6,17820
