YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Benton, MS",28009,21108,1953,24.0,1429
1997,"Benton, MS",28009,23458,1598,19.5,1339
1998,"Benton, MS",28009,24884,1547,19.1,1323
1999,"Benton, MS",28009,24402,1627,20.4,1314
2000,"Benton, MS",28009,24769,1664,21.1,1292
2001,"Benton, MS",28009,23991,1721,22.2,1292
2002,"Benton, MS",28009,24567,1549,20.1,1239
2003,"Benton, MS",28009,25497,1555,20.0,1252
2004,"Benton, MS",28009,26077,1630,21.0,1309
2005,"Benton, MS",28009,26114,1829,23.7,1339
2006,"Benton, MS",28009,27780,1800,23.3,1346
2007,"Benton, MS",28009,29880,1716,21.7,1340
2008,"Benton, MS",28009,28723,1863,23.3,1332
2009,"Benton, MS",28009,30149,1911,24.4,1347
