YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lafayette, AR",5073,18426,2931,31.5,1841
1997,"Lafayette, AR",5073,21324,2539,28.2,1782
1998,"Lafayette, AR",5073,23059,2170,24.4,1816
1999,"Lafayette, AR",5073,24248,1818,21.5,1752
2000,"Lafayette, AR",5073,25404,1866,22.4,1671
2001,"Lafayette, AR",5073,24504,1894,23.1,1615
2002,"Lafayette, AR",5073,23760,1912,23.2,1549
2003,"Lafayette, AR",5073,24312,1668,20.5,1522
2004,"Lafayette, AR",5073,25966,1753,22.1,1376
2005,"Lafayette, AR",5073,26321,2025,25.7,1387
2006,"Lafayette, AR",5073,27437,1797,23.2,1357
2007,"Lafayette, AR",5073,28727,1875,24.6,1330
2008,"Lafayette, AR",5073,28265,1923,25.4,1288
2009,"Lafayette, AR",5073,27951,1892,25.7,1162
