YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Victoria, TX",48469,34464,14108,17.4,15487
1997,"Victoria, TX",48469,36466,13100,16.0,15699
1998,"Victoria, TX",48469,36678,12484,15.1,15729
1999,"Victoria, TX",48469,36900,11647,14.0,15939
2000,"Victoria, TX",48469,38573,11775,14.1,16193
2001,"Victoria, TX",48469,37141,12136,14.5,15794
2002,"Victoria, TX",48469,36725,12525,14.9,15522
2003,"Victoria, TX",48469,37122,13088,15.5,15530
2004,"Victoria, TX",48469,38388,13582,16.1,15661
2005,"Victoria, TX",48469,37231,12806,15.3,15370
2006,"Victoria, TX",48469,44524,12795,15.1,15258
2007,"Victoria, TX",48469,45436,13685,16.2,15008
2008,"Victoria, TX",48469,46104,13103,15.4,14803
2009,"Victoria, TX",48469,47345,12041,14.0,14951
