YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bryan, OK",40013,21933,7974,23.8,6279
1997,"Bryan, OK",40013,24270,7261,21.2,6452
1998,"Bryan, OK",40013,25805,7108,20.6,6671
1999,"Bryan, OK",40013,27237,6010,16.7,6880
2000,"Bryan, OK",40013,28425,6387,17.8,6933
2001,"Bryan, OK",40013,27438,6948,19.2,6875
2002,"Bryan, OK",40013,27579,7003,19.1,6761
2003,"Bryan, OK",40013,28618,6392,17.2,6769
2004,"Bryan, OK",40013,29055,6174,16.6,6795
2005,"Bryan, OK",40013,29157,8056,21.9,7016
2006,"Bryan, OK",40013,34484,7116,18.9,7058
2007,"Bryan, OK",40013,33584,8349,21.7,7090
2008,"Bryan, OK",40013,35070,7944,20.3,7118
2009,"Bryan, OK",40013,35502,8749,22.1,7075
