YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Washington, FL",12133,24177,4138,22.4,3389
1997,"Washington, FL",12133,25224,4257,22.5,3433
1998,"Washington, FL",12133,26444,3944,20.4,3533
1999,"Washington, FL",12133,27371,3585,18.2,3647
2000,"Washington, FL",12133,28503,3640,18.3,3742
2001,"Washington, FL",12133,27432,3772,19.0,3815
2002,"Washington, FL",12133,27671,3617,18.0,3822
2003,"Washington, FL",12133,28518,3478,17.1,3794
2004,"Washington, FL",12133,30138,3216,15.5,3853
2005,"Washington, FL",12133,31104,3855,18.8,3910
2006,"Washington, FL",12133,32982,4072,19.3,3959
2007,"Washington, FL",12133,34535,3968,18.9,3932
2008,"Washington, FL",12133,34632,4948,23.2,3917
2009,"Washington, FL",12133,36519,4490,21.0,3883
