YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Titus, TX",48449,27132,4520,18.3,5113
1997,"Titus, TX",48449,28873,4277,17.0,5315
1998,"Titus, TX",48449,29907,4145,16.6,5500
1999,"Titus, TX",48449,31010,4234,15.4,5746
2000,"Titus, TX",48449,32679,4413,16.0,5721
2001,"Titus, TX",48449,31913,4595,16.6,5822
2002,"Titus, TX",48449,31498,4579,16.3,5976
2003,"Titus, TX",48449,31863,4703,16.4,6174
2004,"Titus, TX",48449,34210,4611,16.0,6495
2005,"Titus, TX",48449,36347,5085,17.7,6616
2006,"Titus, TX",48449,37703,5249,17.7,6703
2007,"Titus, TX",48449,37913,4198,14.6,6829
2008,"Titus, TX",48449,40295,4441,15.2,6838
2009,"Titus, TX",48449,37553,5448,18.4,6767
