YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Columbiana, OH",39029,30139,15732,14.0,18952
1997,"Columbiana, OH",39029,32222,14901,13.3,18811
1998,"Columbiana, OH",39029,32984,14570,13.0,18785
1999,"Columbiana, OH",39029,33500,14467,13.2,18625
2000,"Columbiana, OH",39029,34883,12866,11.9,18604
2001,"Columbiana, OH",39029,34113,13785,12.7,18247
2002,"Columbiana, OH",39029,34267,13516,12.4,17910
2003,"Columbiana, OH",39029,34656,12454,11.5,17350
2004,"Columbiana, OH",39029,35644,13208,12.2,17014
2005,"Columbiana, OH",39029,36949,16295,15.3,16780
2006,"Columbiana, OH",39029,37776,17300,16.2,16793
2007,"Columbiana, OH",39029,39580,15864,15.1,16948
2008,"Columbiana, OH",39029,40700,15088,14.5,16951
2009,"Columbiana, OH",39029,38004,17056,16.4,16986
