YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Gadsden, FL",12039,23482,12142,28.2,8537
1997,"Gadsden, FL",12039,24881,10793,25.9,8674
1998,"Gadsden, FL",12039,26355,9995,23.9,8546
1999,"Gadsden, FL",12039,28707,8357,19.5,8486
2000,"Gadsden, FL",12039,30650,8015,18.7,8360
2001,"Gadsden, FL",12039,29630,8222,19.3,7948
2002,"Gadsden, FL",12039,29598,7782,18.2,7582
2003,"Gadsden, FL",12039,29753,7735,18.0,7433
2004,"Gadsden, FL",12039,31070,6878,15.8,6948
2005,"Gadsden, FL",12039,33246,7605,17.7,6710
2006,"Gadsden, FL",12039,35136,8550,19.7,6515
2007,"Gadsden, FL",12039,35322,11079,25.4,6648
2008,"Gadsden, FL",12039,34316,11681,26.6,6516
2009,"Gadsden, FL",12039,34570,11422,26.0,6417
