YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Harlan, KY",21095,19806,11749,32.7,7157
1997,"Harlan, KY",21095,21442,10520,29.9,6814
1998,"Harlan, KY",21095,22203,9607,27.7,6978
1999,"Harlan, KY",21095,20523,8638,26.2,6496
2000,"Harlan, KY",21095,20660,8931,27.6,6260
2001,"Harlan, KY",21095,20142,9282,28.8,6319
2002,"Harlan, KY",21095,20942,9261,29.0,6167
2003,"Harlan, KY",21095,21695,8434,26.6,6309
2004,"Harlan, KY",21095,22891,9198,29.3,5963
2005,"Harlan, KY",21095,23031,9837,31.6,6038
2006,"Harlan, KY",21095,24200,9712,31.1,5960
2007,"Harlan, KY",21095,25939,8975,29.3,5307
2008,"Harlan, KY",21095,23648,10299,33.9,5369
2009,"Harlan, KY",21095,26356,10209,33.4,5220
