YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"LaSalle, IL",17099,34649,10245,9.4,17386
1997,"LaSalle, IL",17099,37439,10825,9.9,17720
1998,"LaSalle, IL",17099,38933,10634,9.7,20558
1999,"LaSalle, IL",17099,39860,10031,9.2,21627
2000,"LaSalle, IL",17099,42520,9705,8.9,17671
2001,"LaSalle, IL",17099,41422,9988,9.1,17404
2002,"LaSalle, IL",17099,41749,10915,9.9,17327
2003,"LaSalle, IL",17099,41823,11192,10.2,17028
2004,"LaSalle, IL",17099,43848,10825,9.8,17163
2005,"LaSalle, IL",17099,42007,12793,11.7,17082
2006,"LaSalle, IL",17099,46540,12326,11.2,17408
2007,"LaSalle, IL",17099,48218,11318,10.3,18644
2008,"LaSalle, IL",17099,49617,11409,10.4,17459
2009,"LaSalle, IL",17099,52208,13680,12.5,17426
