YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Gordon, GA",13129,32930,4979,12.6,6846
1997,"Gordon, GA",13129,33828,5258,12.7,7609
1998,"Gordon, GA",13129,35673,5484,13.0,7921
1999,"Gordon, GA",13129,36900,5169,11.8,8066
2000,"Gordon, GA",13129,39195,5006,11.1,8259
2001,"Gordon, GA",13129,37919,5579,12.1,8438
2002,"Gordon, GA",13129,37988,5668,11.9,8594
2003,"Gordon, GA",13129,39449,5887,12.1,8791
2004,"Gordon, GA",13129,40344,6046,12.1,9176
2005,"Gordon, GA",13129,38718,6431,13.0,9557
2006,"Gordon, GA",13129,41326,6331,12.5,9802
2007,"Gordon, GA",13129,42769,7340,14.3,10100
2008,"Gordon, GA",13129,43789,6771,13.0,10364
2009,"Gordon, GA",13129,40652,9266,17.7,10332
