YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lawrence, OH",39087,24818,12875,19.9,12097
1997,"Lawrence, OH",39087,26075,13056,20.1,12096
1998,"Lawrence, OH",39087,27329,12711,19.6,11962
1999,"Lawrence, OH",39087,28192,12359,19.9,11835
2000,"Lawrence, OH",39087,28994,11126,18.0,11835
2001,"Lawrence, OH",39087,28360,11164,18.1,11503
2002,"Lawrence, OH",39087,28806,10688,17.1,11237
2003,"Lawrence, OH",39087,30104,10328,16.5,10757
2004,"Lawrence, OH",39087,31131,10932,17.4,10798
2005,"Lawrence, OH",39087,31193,12649,20.3,10787
2006,"Lawrence, OH",39087,32922,14487,23.2,10940
2007,"Lawrence, OH",39087,32824,13566,21.9,10793
2008,"Lawrence, OH",39087,36289,11257,18.2,10639
2009,"Lawrence, OH",39087,36701,12168,19.6,10655
