YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"De Witt, IL",17039,34787,1529,9.1,3323
1997,"De Witt, IL",17039,38385,1746,10.4,3366
1998,"De Witt, IL",17039,39289,1762,10.5,3863
1999,"De Witt, IL",17039,40494,1512,9.1,3790
2000,"De Witt, IL",17039,42045,1560,9.5,3389
2001,"De Witt, IL",17039,41697,1500,9.1,3292
2002,"De Witt, IL",17039,41643,1565,9.5,3263
2003,"De Witt, IL",17039,41961,1620,9.9,3169
2004,"De Witt, IL",17039,43663,1692,10.3,3045
2005,"De Witt, IL",17039,46135,1595,9.8,3042
2006,"De Witt, IL",17039,44572,1863,11.3,3104
2007,"De Witt, IL",17039,47415,1541,9.5,3094
2008,"De Witt, IL",17039,47645,1643,10.2,3049
2009,"De Witt, IL",17039,47820,1745,11.1,3045
