YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Armstrong, PA",42005,28563,9570,12.8,12078
1997,"Armstrong, PA",42005,31017,9067,12.2,12230
1998,"Armstrong, PA",42005,32309,9267,12.6,12240
1999,"Armstrong, PA",42005,31762,8365,11.5,12079
2000,"Armstrong, PA",42005,33164,7741,10.8,12009
2001,"Armstrong, PA",42005,32499,7703,10.7,11862
2002,"Armstrong, PA",42005,33150,7496,10.4,11672
2003,"Armstrong, PA",42005,34478,7915,11.1,11517
2004,"Armstrong, PA",42005,35090,8695,12.3,11366
2005,"Armstrong, PA",42005,35501,9436,13.6,11216
2006,"Armstrong, PA",42005,36795,8574,12.4,10996
2007,"Armstrong, PA",42005,40217,8927,13.1,9258
2008,"Armstrong, PA",42005,41055,7425,10.9,7159
2009,"Armstrong, PA",42005,42328,8399,12.5,6992
