YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Hoonah-Angoon, AK",2105,0,402,8.4,939
1997,"Hoonah-Angoon, AK",2105,0,376,8.3,957
1998,"Hoonah-Angoon, AK",2105,0,391,9.1,947
1999,"Hoonah-Angoon, AK",2105,38220,221,6.4,885
2000,"Hoonah-Angoon, AK",2105,40209,261,7.8,831
2001,"Hoonah-Angoon, AK",2105,39249,307,9.4,812
2002,"Hoonah-Angoon, AK",2105,39780,294,9.4,797
2003,"Hoonah-Angoon, AK",2105,41053,362,11.6,751
2004,"Hoonah-Angoon, AK",2105,40614,349,11.2,526
2005,"Hoonah-Angoon, AK",2105,42591,399,12.9,498
2006,"Hoonah-Angoon, AK",2105,45027,422,13.7,499
2007,"Hoonah-Angoon, AK",2105,44506,423,13.9,469
2008,"Hoonah-Angoon, AK",2105,46511,375,12.3,433
2009,"Hoonah-Angoon, AK",2105,41824,364,17.2,298
