YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Johnson, TN",47091,21448,3545,23.3,2391
1997,"Johnson, TN",47091,21932,3442,22.1,2299
1998,"Johnson, TN",47091,23424,3281,21.0,2324
1999,"Johnson, TN",47091,23811,3093,19.2,2326
2000,"Johnson, TN",47091,23966,3470,21.5,2325
2001,"Johnson, TN",47091,23330,3562,22.0,2487
2002,"Johnson, TN",47091,23450,3704,22.8,2238
2003,"Johnson, TN",47091,24142,3159,19.3,2295
2004,"Johnson, TN",47091,25628,3588,21.8,2285
2005,"Johnson, TN",47091,25791,3988,24.5,2340
2006,"Johnson, TN",47091,27516,4113,25.3,2311
2007,"Johnson, TN",47091,30447,3568,21.9,2426
2008,"Johnson, TN",47091,28918,4210,25.8,2331
2009,"Johnson, TN",47091,27312,5177,31.9,2303
