YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Shiawassee, MI",26155,36641,7741,10.6,14583
1997,"Shiawassee, MI",26155,38430,7366,10.1,14645
1998,"Shiawassee, MI",26155,39898,6965,9.5,14764
1999,"Shiawassee, MI",26155,41194,5705,8.0,14551
2000,"Shiawassee, MI",26155,43111,5819,8.1,14359
2001,"Shiawassee, MI",26155,42102,5964,8.3,14401
2002,"Shiawassee, MI",26155,42281,6537,9.1,14488
2003,"Shiawassee, MI",26155,43284,6618,9.1,14477
2004,"Shiawassee, MI",26155,44139,7544,10.4,15014
2005,"Shiawassee, MI",26155,43547,6849,9.5,14931
2006,"Shiawassee, MI",26155,43197,8882,12.3,14731
2007,"Shiawassee, MI",26155,44885,9556,13.5,14556
2008,"Shiawassee, MI",26155,46983,8991,12.8,14328
2009,"Shiawassee, MI",26155,42870,9982,14.4,13957
