YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Schuylkill, PA",42107,29339,15433,10.3,20311
1997,"Schuylkill, PA",42107,31675,15379,10.4,20601
1998,"Schuylkill, PA",42107,33053,15273,10.4,20747
1999,"Schuylkill, PA",42107,32616,13724,9.5,20683
2000,"Schuylkill, PA",42107,34060,13462,9.4,20613
2001,"Schuylkill, PA",42107,33086,14576,10.2,20975
2002,"Schuylkill, PA",42107,33591,14142,10.0,20136
2003,"Schuylkill, PA",42107,34684,14502,10.3,19750
2004,"Schuylkill, PA",42107,36115,15272,10.8,19339
2005,"Schuylkill, PA",42107,35777,16911,12.1,19260
2006,"Schuylkill, PA",42107,38395,17035,12.2,19419
2007,"Schuylkill, PA",42107,40655,16596,11.9,20237
2008,"Schuylkill, PA",42107,42705,17215,12.4,19427
2009,"Schuylkill, PA",42107,41210,16482,11.9,19153
