YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Haines, AK",2100,38411,271,12.8,400
1997,"Haines, AK",2100,37631,263,11.5,439
1998,"Haines, AK",2100,39656,285,12.8,442
1999,"Haines, AK",2100,38082,236,9.8,442
2000,"Haines, AK",2100,41018,237,10.2,440
2001,"Haines, AK",2100,39556,256,11.1,425
2002,"Haines, AK",2100,38860,266,11.6,402
2003,"Haines, AK",2100,39004,256,11.4,379
2004,"Haines, AK",2100,40150,245,10.7,328
2005,"Haines, AK",2100,41981,270,11.9,300
2006,"Haines, AK",2100,43893,299,13.3,295
2007,"Haines, AK",2100,47005,261,11.4,303
2008,"Haines, AK",2100,48299,235,10.4,319
2009,"Haines, AK",2100,48644,236,9.8,312
