YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Polk, OR",41053,35088,6570,11.4,5961
1997,"Polk, OR",41053,38415,6390,10.5,6236
1998,"Polk, OR",41053,40581,6796,11.0,6372
1999,"Polk, OR",41053,41527,6036,9.9,6336
2000,"Polk, OR",41053,43358,5964,9.6,6379
2001,"Polk, OR",41053,42383,6100,9.7,6487
2002,"Polk, OR",41053,42795,6259,9.7,6508
2003,"Polk, OR",41053,43365,6795,10.3,6461
2004,"Polk, OR",41053,45203,7710,11.3,6355
2005,"Polk, OR",41053,45521,10418,15.4,6391
2006,"Polk, OR",41053,47164,9412,13.2,6324
2007,"Polk, OR",41053,47540,7897,10.8,7627
2008,"Polk, OR",41053,53506,8959,11.9,7721
2009,"Polk, OR",41053,53874,9987,13.2,7711
