YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Le Flore, OK",40079,24395,11020,24.1,9487
1997,"Le Flore, OK",40079,26057,10026,21.7,9741
1998,"Le Flore, OK",40079,27139,9830,21.2,9610
1999,"Le Flore, OK",40079,27175,8536,18.2,9721
2000,"Le Flore, OK",40079,28107,8899,19.0,9842
2001,"Le Flore, OK",40079,27539,9316,19.7,9588
2002,"Le Flore, OK",40079,27284,9612,20.1,9550
2003,"Le Flore, OK",40079,28508,8951,18.7,9507
2004,"Le Flore, OK",40079,29270,8669,18.0,9596
2005,"Le Flore, OK",40079,30524,10885,22.8,9806
2006,"Le Flore, OK",40079,33770,9158,18.9,9879
2007,"Le Flore, OK",40079,33925,10320,21.5,9931
2008,"Le Flore, OK",40079,34394,10098,21.0,9980
2009,"Le Flore, OK",40079,35080,9876,20.5,10026
