YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Bernalillo, NM",35001,34714,81601,15.5,92864
1997,"Bernalillo, NM",35001,36853,76836,14.6,89019
1998,"Bernalillo, NM",35001,38731,74512,14.2,89092
1999,"Bernalillo, NM",35001,38513,75871,13.8,87274
2000,"Bernalillo, NM",35001,39072,71582,13.0,85847
2001,"Bernalillo, NM",35001,39224,75708,13.5,88046
2002,"Bernalillo, NM",35001,39465,80234,14.0,87872
2003,"Bernalillo, NM",35001,41062,87009,14.8,89774
2004,"Bernalillo, NM",35001,43047,84378,14.1,90537
2005,"Bernalillo, NM",35001,42584,81184,13.8,93341
2006,"Bernalillo, NM",35001,43865,90563,15.0,94022
2007,"Bernalillo, NM",35001,45147,92450,14.9,95529
2008,"Bernalillo, NM",35001,46988,89607,14.3,95997
2009,"Bernalillo, NM",35001,45550,98582,15.6,97074
