YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Claiborne, LA",22027,21704,4374,27.5,2962
1997,"Claiborne, LA",22027,23676,4051,25.8,3029
1998,"Claiborne, LA",22027,25223,3815,24.6,3260
1999,"Claiborne, LA",22027,24963,3788,24.0,2973
2000,"Claiborne, LA",22027,26100,3676,23.8,2959
2001,"Claiborne, LA",22027,25803,3733,24.4,2890
2002,"Claiborne, LA",22027,25980,3581,23.4,2850
2003,"Claiborne, LA",22027,26798,3393,22.3,2811
2004,"Claiborne, LA",22027,27859,3628,23.9,2833
2005,"Claiborne, LA",22027,28950,3856,25.6,2736
2006,"Claiborne, LA",22027,29991,3811,25.4,2683
2007,"Claiborne, LA",22027,31393,4242,28.9,2579
2008,"Claiborne, LA",22027,31386,4176,28.7,2492
2009,"Claiborne, LA",22027,32301,3713,25.8,2349
