YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Overton, TN",47133,24338,3326,17.7,2991
1997,"Overton, TN",47133,25216,3256,16.5,2994
1998,"Overton, TN",47133,26907,3123,15.7,3058
1999,"Overton, TN",47133,27198,3128,15.6,3084
2000,"Overton, TN",47133,28302,3204,16.0,3148
2001,"Overton, TN",47133,27132,3429,17.1,3181
2002,"Overton, TN",47133,27916,3404,17.0,3071
2003,"Overton, TN",47133,29245,3194,15.7,3206
2004,"Overton, TN",47133,30081,3419,16.7,3291
2005,"Overton, TN",47133,30425,3604,17.8,3369
2006,"Overton, TN",47133,31543,4041,19.7,3145
2007,"Overton, TN",47133,32146,4139,20.0,3466
2008,"Overton, TN",47133,32635,3701,17.9,3483
2009,"Overton, TN",47133,32574,4433,21.3,3448
