YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Delaware, IA",19055,31773,2037,10.9,3764
1997,"Delaware, IA",19055,36963,1922,10.3,3821
1998,"Delaware, IA",19055,37078,1905,10.2,3820
1999,"Delaware, IA",19055,37353,1528,8.3,3800
2000,"Delaware, IA",19055,39292,1410,7.8,3686
2001,"Delaware, IA",19055,39607,1421,7.8,3605
2002,"Delaware, IA",19055,39632,1573,8.7,3561
2003,"Delaware, IA",19055,40001,1474,8.2,3500
2004,"Delaware, IA",19055,43276,1632,9.1,3224
2005,"Delaware, IA",19055,43658,1585,9.0,3092
2006,"Delaware, IA",19055,44339,1703,9.7,3164
2007,"Delaware, IA",19055,43529,1700,9.9,2434
2008,"Delaware, IA",19055,49636,1613,9.5,2969
2009,"Delaware, IA",19055,48574,1571,9.3,2995
