YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,VIRGINIA,51000,36367,742306,11.3,1045471
1997,VIRGINIA,51000,40209,782827,11.6,1079854
1998,VIRGINIA,51000,42622,696205,10.2,1096279
1999,VIRGINIA,51000,44848,620209,9.0,1110815
2000,VIRGINIA,51000,46789,620938,8.9,1120819
2001,VIRGINIA,51000,48130,620244,8.8,1138020
2002,VIRGINIA,51000,48224,692127,9.6,1150222
2003,VIRGINIA,51000,50028,723764,9.9,1168310
2004,VIRGINIA,51000,51103,705037,9.5,1192094
2005,VIRGINIA,51000,54207,728858,10.0,1204739
2006,VIRGINIA,51000,56297,713181,9.6,1214411
2007,VIRGINIA,51000,59575,739135,9.9,1220440
2008,VIRGINIA,51000,61210,766852,10.2,1230857
2009,VIRGINIA,51000,59372,805555,10.6,1235795
