YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Madison, AR",5087,23986,2392,18.1,2494
1997,"Madison, AR",5087,26499,2526,18.9,2673
1998,"Madison, AR",5087,27903,2530,18.7,2653
1999,"Madison, AR",5087,27960,2418,17.0,2672
2000,"Madison, AR",5087,29116,2394,16.7,2632
2001,"Madison, AR",5087,28419,2586,18.2,2671
2002,"Madison, AR",5087,28567,2627,18.3,2663
2003,"Madison, AR",5087,28398,2487,17.0,2589
2004,"Madison, AR",5087,31215,2388,16.0,2677
2005,"Madison, AR",5087,33660,2556,17.3,2497
2006,"Madison, AR",5087,32932,2839,18.7,2491
2007,"Madison, AR",5087,34877,2613,17.1,2498
2008,"Madison, AR",5087,33221,2633,17.0,2510
2009,"Madison, AR",5087,33117,2939,18.7,2424
