YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Mecklenburg, NC",37119,41655,65328,10.9,82842
1997,"Mecklenburg, NC",37119,45350,61069,9.7,89544
1998,"Mecklenburg, NC",37119,46033,64364,9.9,93533
1999,"Mecklenburg, NC",37119,47712,67775,9.9,95871
2000,"Mecklenburg, NC",37119,50845,62635,8.8,99141
2001,"Mecklenburg, NC",37119,50604,65809,9.1,101575
2002,"Mecklenburg, NC",37119,50045,78602,10.6,104615
2003,"Mecklenburg, NC",37119,49020,91218,12.0,107920
2004,"Mecklenburg, NC",37119,49683,100600,12.8,116291
2005,"Mecklenburg, NC",37119,50484,90748,11.7,121430
2006,"Mecklenburg, NC",37119,52217,93558,11.5,126936
2007,"Mecklenburg, NC",37119,56114,93220,11.0,132104
2008,"Mecklenburg, NC",37119,57293,95508,10.9,135354
2009,"Mecklenburg, NC",37119,53158,126807,14.2,139864
