YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Baldwin, GA",13009,30050,6219,17.7,6397
1997,"Baldwin, GA",13009,31153,6491,18.4,6361
1998,"Baldwin, GA",13009,31756,6325,17.9,6337
1999,"Baldwin, GA",13009,32407,5909,15.9,6428
2000,"Baldwin, GA",13009,33916,6303,17.0,6386
2001,"Baldwin, GA",13009,32662,6574,17.8,6364
2002,"Baldwin, GA",13009,32661,6565,17.7,6336
2003,"Baldwin, GA",13009,32890,6532,17.6,6233
2004,"Baldwin, GA",13009,33531,6993,18.8,5947
2005,"Baldwin, GA",13009,36414,7258,19.7,6032
2006,"Baldwin, GA",13009,36486,8160,22.1,5948
2007,"Baldwin, GA",13009,39180,7281,19.3,5904
2008,"Baldwin, GA",13009,38719,8885,23.5,5831
2009,"Baldwin, GA",13009,37029,8045,21.2,5806
