YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Morgan, CO",8087,29878,3648,14.8,5023
1997,"Morgan, CO",8087,31197,3583,14.4,5229
1998,"Morgan, CO",8087,32971,3663,14.5,5416
1999,"Morgan, CO",8087,33945,3336,12.5,5461
2000,"Morgan, CO",8087,35648,3452,12.9,5518
2001,"Morgan, CO",8087,35009,3353,12.4,5570
2002,"Morgan, CO",8087,34542,3461,12.6,5506
2003,"Morgan, CO",8087,34803,3550,12.8,5748
2004,"Morgan, CO",8087,36507,3458,12.6,5705
2005,"Morgan, CO",8087,35805,3599,13.1,5639
2006,"Morgan, CO",8087,40266,3799,13.8,5582
2007,"Morgan, CO",8087,43540,3333,12.3,5665
2008,"Morgan, CO",8087,43246,3438,12.7,5480
2009,"Morgan, CO",8087,41441,3900,14.4,5537
