YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Sac, IA",19161,27567,1270,10.6,2394
1997,"Sac, IA",19161,32612,1254,10.5,2398
1998,"Sac, IA",19161,32727,1276,10.8,2349
1999,"Sac, IA",19161,32690,1107,9.7,2353
2000,"Sac, IA",19161,34176,1111,9.9,2281
2001,"Sac, IA",19161,34305,1110,10.2,2264
2002,"Sac, IA",19161,34832,1109,10.3,2194
2003,"Sac, IA",19161,34854,966,9.0,2116
2004,"Sac, IA",19161,38972,1054,10.0,1968
2005,"Sac, IA",19161,37687,1227,11.9,1854
2006,"Sac, IA",19161,38025,1128,10.9,1837
2007,"Sac, IA",19161,38737,1069,10.6,1732
2008,"Sac, IA",19161,41409,1114,11.1,1775
2009,"Sac, IA",19161,44135,1156,11.8,1732
