YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Charlton, GA",13049,26926,1912,20.5,1931
1997,"Charlton, GA",13049,27357,1946,20.6,1984
1998,"Charlton, GA",13049,28096,1772,18.6,2021
1999,"Charlton, GA",13049,27420,1650,18.0,2069
2000,"Charlton, GA",13049,28509,1776,19.2,2067
2001,"Charlton, GA",13049,27313,1867,20.2,2026
2002,"Charlton, GA",13049,26415,2080,22.1,2027
2003,"Charlton, GA",13049,28136,1785,19.0,1977
2004,"Charlton, GA",13049,29107,1896,20.1,2044
2005,"Charlton, GA",13049,28430,2298,24.4,1992
2006,"Charlton, GA",13049,32488,2223,24.0,1963
2007,"Charlton, GA",13049,39270,1902,20.6,1930
2008,"Charlton, GA",13049,35320,1986,21.5,1878
2009,"Charlton, GA",13049,34824,2356,25.8,1801
