YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Franklin, MS",28037,20211,2096,25.2,1791
1997,"Franklin, MS",28037,22749,1645,19.7,1891
1998,"Franklin, MS",28037,24414,1605,19.4,1846
1999,"Franklin, MS",28037,24876,1596,18.9,1837
2000,"Franklin, MS",28037,25763,1677,20.0,1778
2001,"Franklin, MS",28037,25067,1721,20.8,1720
2002,"Franklin, MS",28037,25212,1827,21.9,1662
2003,"Franklin, MS",28037,26235,1636,19.5,1580
2004,"Franklin, MS",28037,27883,1684,20.1,1568
2005,"Franklin, MS",28037,29519,1799,21.7,1554
2006,"Franklin, MS",28037,29666,1838,22.5,1597
2007,"Franklin, MS",28037,31288,1706,20.8,1510
2008,"Franklin, MS",28037,32406,1772,21.6,1448
2009,"Franklin, MS",28037,32044,1767,21.5,1475
